x,y,color,pen down?,x,y,color,pen down?,x,y,color,pen down?
1665,412,15,true,1665,126,105,true,1665,462,65,true
1666,414,15,true,1666,126,105,true,1666,460,65,true
1667,415,15,true,1667,126,105,true,1667,459,65,true
1668,415,15,true,1668,126,105,true,1668,459,65,true
1669,416,15,true,1669,126,105,true,1669,458,65,true
1670,417,15,true,1670,126,105,true,1670,457,65,true
1671,417,15,true,1671,127,105,true,1671,456,65,true
1672,416,15,true,1672,128,105,true,1672,456,65,true
1673,417,15,true,1673,128,105,true,1673,455,65,true
1674,419,15,true,1674,128,105,true,1674,453,65,true
1675,420,15,true,1675,128,105,true,1675,452,65,true
1676,421,15,true,1676,130,105,true,1676,449,65,true
1677,421,15,true,1677,130,105,true,1677,449,65,true
1678,423,15,true,1678,130,105,true,1678,447,65,true
1679,425,15,true,1679,130,105,true,1679,445,65,true
1680,426,15,true,1680,130,105,true,1680,444,65,true
1681,425,15,true,1681,131,105,true,1681,444,65,true
1682,426,15,true,1682,131,105,true,1682,443,65,true
1683,427,15,true,1683,131,105,true,1683,442,65,true
1684,429,15,true,1684,131,105,true,1684,440,65,true
1685,430,15,true,1685,131,105,true,1685,439,65,true
1686,431,15,true,1686,131,105,true,1686,438,65,true
1687,432,15,true,1687,131,105,true,1687,437,65,true
1688,434,15,true,1688,131,105,true,1688,435,65,true
1689,434,15,true,1689,131,105,true,1689,435,65,true
1690,434,15,true,1690,131,105,true,1690,435,65,true
1691,435,15,true,1691,132,105,true,1691,433,65,true
1692,436,15,true,1692,132,105,true,1692,432,65,true
1693,437,15,true,1693,133,105,true,1693,430,65,true
1694,436,15,true,1694,134,105,true,1694,430,65,true
1695,435,15,true,1695,135,105,true,1695,430,65,true
1696,435,15,true,1696,135,105,true,1696,430,65,true
1697,436,15,true,1697,135,105,true,1697,429,65,true
1698,438,15,true,1698,135,105,true,1698,427,65,true
1699,439,15,true,1699,135,105,true,1699,426,65,true
1700,439,15,true,1700,135,105,true,1700,426,65,true
1701,438,15,true,1701,137,105,true,1701,425,65,true
1702,440,15,true,1702,137,105,true,1702,423,65,true
1703,442,15,true,1703,137,105,true,1703,421,65,true
1704,444,15,true,1704,137,105,true,1704,419,65,true
1705,443,15,true,1705,139,105,true,1705,418,65,true
1706,445,15,true,1706,139,105,true,1706,416,65,true
1707,444,15,true,1707,141,105,true,1707,415,65,true
1708,445,15,true,1708,141,105,true,1708,414,65,true
1709,445,15,true,1709,141,105,true,1709,414,65,true
1710,447,15,true,1710,141,105,true,1710,412,65,true
1711,448,15,true,1711,141,105,true,1711,411,65,true
1712,448,15,true,1712,141,105,true,1712,411,65,true
1713,449,15,true,1713,141,105,true,1713,410,65,true
1714,449,15,true,1714,141,105,true,1714,410,65,true
1715,448,15,true,1715,142,105,true,1715,410,65,true
1716,447,15,true,1716,143,105,true,1716,410,65,true
1717,447,15,true,1717,143,105,true,1717,410,65,true
1718,448,15,true,1718,143,105,true,1718,409,65,true
1719,450,15,true,1719,143,105,true,1719,407,65,true
1720,451,15,true,1720,143,105,true,1720,406,65,true
1721,452,15,true,1721,143,105,true,1721,405,65,true
1722,451,15,true,1722,144,105,true,1722,405,65,true
1723,451,15,true,1723,144,105,true,1723,405,65,true
1724,451,15,true,1724,144,105,true,1724,405,65,true
1725,453,15,true,1725,144,105,true,1725,403,65,true
1726,455,15,true,1726,145,105,true,1726,400,65,true
1727,454,15,true,1727,147,105,true,1727,399,65,true
1728,455,15,true,1728,147,105,true,1728,398,65,true
1729,455,15,true,1729,148,105,true,1729,397,65,true
1730,455,15,true,1730,149,105,true,1730,396,65,true
1731,455,15,true,1731,151,105,true,1731,394,65,true
1732,458,15,true,1732,151,105,true,1732,391,65,true
1733,458,15,true,1733,151,105,true,1733,391,65,true
1734,460,15,true,1734,152,105,true,1734,388,65,true
1735,462,15,true,1735,152,105,true,1735,386,65,true
1736,462,15,true,1736,152,105,true,1736,386,65,true
1737,462,15,true,1737,153,105,true,1737,385,65,true
1738,463,15,true,1738,153,105,true,1738,384,65,true
1739,465,15,true,1739,154,105,true,1739,381,65,true
1740,465,15,true,1740,154,105,true,1740,381,65,true
1741,464,15,true,1741,155,105,true,1741,381,65,true
1742,465,15,true,1742,155,105,true,1742,380,65,true
1743,465,15,true,1743,155,105,true,1743,380,65,true
1744,467,15,true,1744,156,105,true,1744,377,65,true
1745,468,15,true,1745,156,105,true,1745,376,65,true
1746,468,15,true,1746,157,105,true,1746,375,65,true
1747,468,15,true,1747,157,105,true,1747,375,65,true
1748,470,15,true,1748,157,105,true,1748,373,65,true
1749,470,15,true,1749,158,105,true,1749,372,65,true
1750,469,15,true,1750,159,105,true,1750,372,65,true
1751,470,15,true,1751,159,105,true,1751,371,65,true
1752,471,15,true,1752,159,105,true,1752,370,65,true
1753,469,15,true,1753,162,105,true,1753,369,65,true
1754,469,15,true,1754,162,105,true,1754,369,65,true
1755,471,15,true,1755,162,105,true,1755,367,65,true
1756,471,15,true,1756,162,105,true,1756,367,65,true
1757,471,15,true,1757,164,105,true,1757,365,65,true
1758,473,15,true,1758,164,105,true,1758,363,65,true
1759,474,15,true,1759,164,105,true,1759,362,65,true
1760,474,15,true,1760,164,105,true,1760,362,65,true
1761,473,15,true,1761,165,105,true,1761,362,65,true
1762,474,15,true,1762,165,105,true,1762,361,65,true
1763,475,15,true,1763,165,105,true,1763,360,65,true
1764,475,15,true,1764,165,105,true,1764,360,65,true
1765,475,15,true,1765,165,105,true,1765,360,65,true
1766,476,15,true,1766,165,105,true,1766,359,65,true
1767,476,15,true,1767,166,105,true,1767,358,65,true
1768,476,15,true,1768,166,105,true,1768,358,65,true
1769,475,15,true,1769,167,105,true,1769,358,65,true
1770,476,15,true,1770,167,105,true,1770,357,65,true
1771,479,15,true,1771,167,105,true,1771,354,65,true
1772,480,15,true,1772,167,105,true,1772,353,65,true
1773,479,15,true,1773,168,105,true,1773,353,65,true
1774,479,15,true,1774,169,105,true,1774,352,65,true
1775,481,15,true,1775,169,105,true,1775,350,65,true
1776,483,15,true,1776,169,105,true,1776,348,65,true
1777,484,15,true,1777,169,105,true,1777,347,65,true
1778,483,15,true,1778,170,105,true,1778,347,65,true
1779,483,15,true,1779,170,105,true,1779,347,65,true
1780,483,15,true,1780,170,105,true,1780,347,65,true
1781,482,15,true,1781,172,105,true,1781,346,65,true
1782,481,15,true,1782,173,105,true,1782,346,65,true
1783,482,15,true,1783,173,105,true,1783,345,65,true
1784,484,15,true,1784,173,105,true,1784,343,65,true
1785,484,15,true,1785,173,105,true,1785,343,65,true
1786,486,15,true,1786,173,105,true,1786,341,65,true
1787,488,15,true,1787,173,105,true,1787,339,65,true
1788,490,15,true,1788,173,105,true,1788,337,65,true
1789,491,15,true,1789,173,105,true,1789,336,65,true
1790,488,15,true,1790,177,105,true,1790,335,65,true
1791,487,15,true,1791,178,105,true,1791,335,65,true
1792,485,15,true,1792,180,105,true,1792,335,65,true
1793,485,15,true,1793,181,105,true,1793,334,65,true
1794,485,15,true,1794,182,105,true,1794,333,65,true
1795,486,15,true,1795,182,105,true,1795,332,65,true
1796,488,15,true,1796,182,105,true,1796,330,65,true
1797,489,15,true,1797,182,105,true,1797,329,65,true
1798,489,15,true,1798,182,105,true,1798,329,65,true
1799,489,15,true,1799,182,105,true,1799,329,65,true
1800,489,15,true,1800,182,105,true,1800,329,65,true
1801,491,15,true,1801,182,105,true,1801,327,65,true
1802,492,15,true,1802,182,105,true,1802,326,65,true
1803,491,15,true,1803,183,105,true,1803,326,65,true
1804,491,15,true,1804,183,105,true,1804,326,65,true
1805,490,15,true,1805,184,105,true,1805,326,65,true
1806,490,15,true,1806,184,105,true,1806,326,65,true
1807,494,15,true,1807,184,105,true,1807,322,65,true
1808,494,15,true,1808,184,105,true,1808,322,65,true
1809,495,15,true,1809,184,105,true,1809,321,65,true
1810,496,15,true,1810,184,105,true,1810,320,65,true
1811,496,15,true,1811,185,105,true,1811,319,65,true
1812,495,15,true,1812,186,105,true,1812,319,65,true
1813,494,15,true,1813,188,105,true,1813,318,65,true
1814,495,15,true,1814,188,105,true,1814,317,65,true
1815,493,15,true,1815,190,105,true,1815,317,65,true
1816,494,15,true,1816,190,105,true,1816,316,65,true
1817,494,15,true,1817,190,105,true,1817,316,65,true
1818,494,15,true,1818,191,105,true,1818,315,65,true
1819,492,15,true,1819,193,105,true,1819,315,65,true
1820,492,15,true,1820,193,105,true,1820,315,65,true
1821,492,15,true,1821,193,105,true,1821,315,65,true
1822,492,15,true,1822,193,105,true,1822,315,65,true
1823,491,15,true,1823,194,105,true,1823,315,65,true
1824,492,15,true,1824,194,105,true,1824,314,65,true
1825,492,15,true,1825,194,105,true,1825,314,65,true
1826,494,15,true,1826,194,105,true,1826,312,65,true
1827,495,15,true,1827,194,105,true,1827,311,65,true
1828,495,15,true,1828,194,105,true,1828,311,65,true
1829,497,15,true,1829,194,105,true,1829,309,65,true
1830,499,15,true,1830,194,105,true,1830,307,65,true
1831,498,15,true,1831,195,105,true,1831,307,65,true
1832,498,15,true,1832,196,105,true,1832,306,65,true
1833,498,15,true,1833,197,105,true,1833,305,65,true
1834,498,15,true,1834,197,105,true,1834,305,65,true
1835,497,15,true,1835,198,105,true,1835,305,65,true
1836,498,15,true,1836,198,105,true,1836,304,65,true
1837,499,15,true,1837,198,105,true,1837,303,65,true
1838,498,15,true,1838,199,105,true,1838,303,65,true
1839,498,15,true,1839,199,105,true,1839,303,65,true
1840,499,15,true,1840,199,105,true,1840,302,65,true
1841,502,15,true,1841,199,105,true,1841,299,65,true
1842,504,15,true,1842,199,105,true,1842,297,65,true
1843,507,15,true,1843,199,105,true,1843,294,65,true
1844,507,15,true,1844,199,105,true,1844,294,65,true
1845,509,15,true,1845,199,105,true,1845,292,65,true
1846,507,15,true,1846,201,105,true,1846,292,65,true
1847,508,15,true,1847,201,105,true,1847,291,65,true
1848,507,15,true,1848,202,105,true,1848,291,65,true
1849,507,15,true,1849,203,105,true,1849,290,65,true
1850,506,15,true,1850,204,105,true,1850,290,65,true
1851,508,15,true,1851,204,105,true,1851,288,65,true
1852,509,15,true,1852,204,105,true,1852,287,65,true
1853,510,15,true,1853,204,105,true,1853,286,65,true
1854,512,15,true,1854,204,105,true,1854,284,65,true
1855,512,15,true,1855,204,105,true,1855,284,65,true
1856,514,15,true,1856,204,105,true,1856,282,65,true
1857,513,15,true,1857,205,105,true,1857,282,65,true
1858,513,15,true,1858,205,105,true,1858,282,65,true
1859,512,15,true,1859,207,105,true,1859,281,65,true
1860,512,15,true,1860,208,105,true,1860,280,65,true
1861,513,15,true,1861,208,105,true,1861,279,65,true
1862,513,15,true,1862,208,105,true,1862,279,65,true
1863,513,15,true,1863,208,105,true,1863,279,65,true
1864,513,15,true,1864,208,105,true,1864,279,65,true
1865,513,15,true,1865,208,105,true,1865,279,65,true
1866,513,15,true,1866,208,105,true,1866,279,65,true
1867,514,15,true,1867,208,105,true,1867,278,65,true
1868,514,15,true,1868,208,105,true,1868,278,65,true
1869,516,15,true,1869,208,105,true,1869,276,65,true
1870,516,15,true,1870,209,105,true,1870,275,65,true
1871,516,15,true,1871,209,105,true,1871,275,65,true
1872,517,15,true,1872,210,105,true,1872,273,65,true
1873,518,15,true,1873,210,105,true,1873,272,65,true
1874,518,15,true,1874,211,105,true,1874,271,65,true
1875,516,15,true,1875,213,105,true,1875,271,65,true
1876,516,15,true,1876,214,105,true,1876,270,65,true
1877,514,15,true,1877,216,105,true,1877,270,65,true
1878,514,15,true,1878,216,105,true,1878,270,65,true
1879,513,15,true,1879,217,105,true,1879,270,65,true
1880,513,15,true,1880,217,105,true,1880,270,65,true
1881,514,15,true,1881,217,105,true,1881,269,65,true
1882,514,15,true,1882,217,105,true,1882,269,65,true
1883,515,15,true,1883,217,105,true,1883,268,65,true
1884,516,15,true,1884,218,105,true,1884,266,65,true
1885,517,15,true,1885,218,105,true,1885,265,65,true
1886,518,15,true,1886,218,105,true,1886,264,65,true
1887,518,15,true,1887,219,105,true,1887,263,65,true
1888,518,15,true,1888,219,105,true,1888,263,65,true
1889,518,15,true,1889,219,105,true,1889,263,65,true
1890,518,15,true,1890,219,105,true,1890,263,65,true
1891,517,15,true,1891,221,105,true,1891,262,65,true
1892,518,15,true,1892,221,105,true,1892,261,65,true
1893,519,15,true,1893,221,105,true,1893,260,65,true
1894,519,15,true,1894,221,105,true,1894,260,65,true
1895,519,15,true,1895,221,105,true,1895,260,65,true
1896,521,15,true,1896,222,105,true,1896,257,65,true
1897,524,15,true,1897,222,105,true,1897,254,65,true
1898,524,15,true,1898,224,105,true,1898,252,65,true
1899,526,15,true,1899,225,105,true,1899,249,65,true
1900,526,15,true,1900,225,105,true,1900,249,65,true
1901,526,15,true,1901,226,105,true,1901,248,65,true
1902,525,15,true,1902,228,105,true,1902,247,65,true
1903,524,15,true,1903,229,105,true,1903,247,65,true
1904,524,15,true,1904,230,105,true,1904,246,65,true
1905,526,15,true,1905,230,105,true,1905,244,65,true
1906,526,15,true,1906,230,105,true,1906,244,65,true
1907,526,15,true,1907,230,105,true,1907,244,65,true
1908,527,15,true,1908,230,105,true,1908,243,65,true
1909,527,15,true,1909,231,105,true,1909,242,65,true
1910,528,15,true,1910,231,105,true,1910,241,65,true
1911,528,15,true,1911,233,105,true,1911,239,65,true
1912,529,15,true,1912,233,105,true,1912,238,65,true
1913,530,15,true,1913,233,105,true,1913,237,65,true
1914,532,15,true,1914,233,105,true,1914,235,65,true
1915,532,15,true,1915,233,105,true,1915,235,65,true
1916,532,15,true,1916,234,105,true,1916,234,65,true
1917,531,15,true,1917,235,105,true,1917,234,65,true
1918,531,15,true,1918,236,105,true,1918,233,65,true
1919,531,15,true,1919,237,105,true,1919,232,65,true
1920,531,15,true,1920,237,105,true,1920,232,65,true
1921,530,15,true,1921,238,105,true,1921,232,65,true
1922,532,15,true,1922,238,105,true,1922,230,65,true
1923,532,15,true,1923,238,105,true,1923,230,65,true
1924,530,15,true,1924,240,105,true,1924,230,65,true
1925,530,15,true,1925,241,105,true,1925,229,65,true
1926,528,15,true,1926,243,105,true,1926,229,65,true
1927,530,15,true,1927,243,105,true,1927,227,65,true
1928,532,15,true,1928,243,105,true,1928,225,65,true
1929,533,15,true,1929,243,105,true,1929,224,65,true
1930,533,15,true,1930,243,105,true,1930,224,65,true
1931,535,15,true,1931,244,105,true,1931,221,65,true
1932,535,15,true,1932,245,105,true,1932,220,65,true
1933,533,15,true,1933,247,105,true,1933,220,65,true
1934,533,15,true,1934,247,105,true,1934,220,65,true
1935,533,15,true,1935,248,105,true,1935,219,65,true
1936,533,15,true,1936,248,105,true,1936,219,65,true
1937,533,15,true,1937,249,105,true,1937,218,65,true
1938,533,15,true,1938,249,105,true,1938,218,65,true
1939,533,15,true,1939,249,105,true,1939,218,65,true
1940,533,15,true,1940,249,105,true,1940,218,65,true
1941,533,15,true,1941,249,105,true,1941,218,65,true
1942,534,15,true,1942,249,105,true,1942,217,65,true
1943,535,15,true,1943,249,105,true,1943,216,65,true
1944,535,15,true,1944,249,105,true,1944,216,65,true
1945,535,15,true,1945,249,105,true,1945,216,65,true
1946,535,15,true,1946,249,105,true,1946,216,65,true
1947,536,15,true,1947,249,105,true,1947,215,65,true
1948,536,15,true,1948,249,105,true,1948,215,65,true
1949,536,15,true,1949,250,105,true,1949,214,65,true
1950,537,15,true,1950,250,105,true,1950,213,65,true
1951,538,15,true,1951,252,105,true,1951,210,65,true
1952,535,15,true,1952,255,105,true,1952,210,65,true
1953,536,15,true,1953,255,105,true,1953,209,65,true
1954,535,15,true,1954,256,105,true,1954,209,65,true
1955,535,15,true,1955,256,105,true,1955,209,65,true
1956,536,15,true,1956,257,105,true,1956,207,65,true
1957,536,15,true,1957,257,105,true,1957,207,65,true
1958,537,15,true,1958,257,105,true,1958,206,65,true
1959,538,15,true,1959,257,105,true,1959,205,65,true
1960,538,15,true,1960,257,105,true,1960,205,65,true
1961,538,15,true,1961,257,105,true,1961,205,65,true
1962,539,15,true,1962,257,105,true,1962,204,65,true
1963,538,15,true,1963,258,105,true,1963,204,65,true
1964,537,15,true,1964,259,105,true,1964,204,65,true
1965,538,15,true,1965,259,105,true,1965,203,65,true
1966,539,15,true,1966,259,105,true,1966,202,65,true
1967,540,15,true,1967,259,105,true,1967,201,65,true
1968,540,15,true,1968,259,105,true,1968,201,65,true
1969,541,15,true,1969,259,105,true,1969,200,65,true
1970,541,15,true,1970,259,105,true,1970,200,65,true
1971,541,15,true,1971,259,105,true,1971,200,65,true
1972,541,15,true,1972,259,105,true,1972,200,65,true
1973,543,15,true,1973,259,105,true,1973,198,65,true
1974,543,15,true,1974,259,105,true,1974,198,65,true
1975,545,15,true,1975,259,105,true,1975,196,65,true
1976,546,15,true,1976,259,105,true,1976,195,65,true
1977,546,15,true,1977,259,105,true,1977,195,65,true
1978,544,15,true,1978,261,105,true,1978,195,65,true
1979,544,15,true,1979,261,105,true,1979,195,65,true
1980,542,15,true,1980,263,105,true,1980,195,65,true
1981,543,15,true,1981,263,105,true,1981,194,65,true
1982,543,15,true,1982,263,105,true,1982,194,65,true
1983,544,15,true,1983,264,105,true,1983,192,65,true
1984,542,15,true,1984,266,105,true,1984,192,65,true
1985,542,15,true,1985,267,105,true,1985,191,65,true
1986,542,15,true,1986,267,105,true,1986,191,65,true
1987,542,15,true,1987,267,105,true,1987,191,65,true
1988,540,15,true,1988,269,105,true,1988,191,65,true
1989,539,15,true,1989,270,105,true,1989,191,65,true
1990,539,15,true,1990,270,105,true,1990,191,65,true
1991,541,15,true,1991,270,105,true,1991,189,65,true
1992,541,15,true,1992,271,105,true,1992,188,65,true
1993,541,15,true,1993,271,105,true,1993,188,65,true
1994,541,15,true,1994,271,105,true,1994,188,65,true
1995,540,15,true,1995,272,105,true,1995,188,65,true
1996,540,15,true,1996,272,105,true,1996,188,65,true
1997,541,15,true,1997,273,105,true,1997,186,65,true
1998,540,15,true,1998,274,105,true,1998,186,65,true
1999,541,15,true,1999,274,105,true,1999,185,65,true
2000,540,15,true,2000,275,105,true,2000,185,65,true
2001,540,15,true,2001,275,105,true,2001,185,65,true
2002,540,15,true,2002,275,105,true,2002,185,65,true
2003,540,15,true,2003,275,105,true,2003,185,65,true
2004,539,15,true,2004,276,105,true,2004,185,65,true
2005,539,15,true,2005,276,105,true,2005,185,65,true
2006,539,15,true,2006,277,105,true,2006,184,65,true
2007,539,15,true,2007,277,105,true,2007,184,65,true
2008,540,15,true,2008,277,105,true,2008,183,65,true
2009,540,15,true,2009,277,105,true,2009,183,65,true
2010,540,15,true,2010,277,105,true,2010,183,65,true
2011,540,15,true,2011,278,105,true,2011,182,65,true
2012,540,15,true,2012,278,105,true,2012,182,65,true
2013,540,15,true,2013,278,105,true,2013,182,65,true
2014,539,15,true,2014,279,105,true,2014,182,65,true
2015,540,15,true,2015,279,105,true,2015,181,65,true
2016,540,15,true,2016,279,105,true,2016,181,65,true
2017,542,15,true,2017,279,105,true,2017,179,65,true
2018,542,15,true,2018,279,105,true,2018,179,65,true
2019,541,15,true,2019,280,105,true,2019,179,65,true
2020,541,15,true,2020,281,105,true,2020,178,65,true
2021,540,15,true,2021,282,105,true,2021,178,65,true
2022,539,15,true,2022,283,105,true,2022,178,65,true
2023,537,15,true,2023,285,105,true,2023,178,65,true
2024,538,15,true,2024,285,105,true,2024,177,65,true
2025,538,15,true,2025,285,105,true,2025,177,65,true
2026,538,15,true,2026,286,105,true,2026,176,65,true
2027,539,15,true,2027,286,105,true,2027,175,65,true
2028,541,15,true,2028,287,105,true,2028,172,65,true
2029,540,15,true,2029,288,105,true,2029,172,65,true
2030,541,15,true,2030,288,105,true,2030,171,65,true
2031,542,15,true,2031,288,105,true,2031,170,65,true
2032,542,15,true,2032,288,105,true,2032,170,65,true
2033,542,15,true,2033,289,105,true,2033,169,65,true
2034,543,15,true,2034,289,105,true,2034,168,65,true
2035,542,15,true,2035,290,105,true,2035,168,65,true
2036,541,15,true,2036,291,105,true,2036,168,65,true
2037,541,15,true,2037,292,105,true,2037,167,65,true
2038,540,15,true,2038,294,105,true,2038,166,65,true
2039,539,15,true,2039,295,105,true,2039,166,65,true
2040,538,15,true,2040,296,105,true,2040,166,65,true
2041,539,15,true,2041,296,105,true,2041,165,65,true
2042,539,15,true,2042,296,105,true,2042,165,65,true
2043,539,15,true,2043,296,105,true,2043,165,65,true
2044,539,15,true,2044,296,105,true,2044,165,65,true
2045,541,15,true,2045,296,105,true,2045,163,65,true
2046,541,15,true,2046,296,105,true,2046,163,65,true
2047,541,15,true,2047,296,105,true,2047,163,65,true
2048,541,15,true,2048,296,105,true,2048,163,65,true
2049,542,15,true,2049,296,105,true,2049,162,65,true
2050,543,15,true,2050,296,105,true,2050,161,65,true
2051,543,15,true,2051,296,105,true,2051,161,65,true
2052,544,15,true,2052,296,105,true,2052,160,65,true
2053,542,15,true,2053,299,105,true,2053,159,65,true
2054,542,15,true,2054,299,105,true,2054,159,65,true
2055,543,15,true,2055,299,105,true,2055,158,65,true
2056,543,15,true,2056,299,105,true,2056,158,65,true
2057,542,15,true,2057,300,105,true,2057,158,65,true
2058,542,15,true,2058,300,105,true,2058,158,65,true
2059,542,15,true,2059,300,105,true,2059,158,65,true
2060,542,15,true,2060,301,105,true,2060,157,65,true
2061,542,15,true,2061,302,105,true,2061,156,65,true
2062,542,15,true,2062,303,105,true,2062,155,65,true
2063,542,15,true,2063,303,105,true,2063,155,65,true
2064,543,15,true,2064,303,105,true,2064,154,65,true
2065,542,15,true,2065,304,105,true,2065,154,65,true
2066,543,15,true,2066,304,105,true,2066,153,65,true
2067,543,15,true,2067,305,105,true,2067,152,65,true
2068,544,15,true,2068,306,105,true,2068,150,65,true
2069,544,15,true,2069,306,105,true,2069,150,65,true
2070,544,15,true,2070,306,105,true,2070,150,65,true
2071,544,15,true,2071,306,105,true,2071,150,65,true
2072,544,15,true,2072,306,105,true,2072,150,65,true
2073,544,15,true,2073,306,105,true,2073,150,65,true
2074,544,15,true,2074,306,105,true,2074,150,65,true
2075,544,15,true,2075,307,105,true,2075,149,65,true
2076,545,15,true,2076,307,105,true,2076,148,65,true
2077,545,15,true,2077,307,105,true,2077,148,65,true
2078,546,15,true,2078,307,105,true,2078,147,65,true
2079,545,15,true,2079,308,105,true,2079,147,65,true
2080,545,15,true,2080,308,105,true,2080,147,65,true
2081,546,15,true,2081,308,105,true,2081,146,65,true
2082,547,15,true,2082,308,105,true,2082,145,65,true
2083,546,15,true,2083,309,105,true,2083,145,65,true
2084,546,15,true,2084,310,105,true,2084,144,65,true
2085,545,15,true,2085,311,105,true,2085,144,65,true
2086,545,15,true,2086,311,105,true,2086,144,65,true
2087,545,15,true,2087,311,105,true,2087,144,65,true
2088,547,15,true,2088,312,105,true,2088,141,65,true
2089,547,15,true,2089,312,105,true,2089,141,65,true
2090,547,15,true,2090,312,105,true,2090,141,65,true
2091,548,15,true,2091,312,105,true,2091,140,65,true
2092,549,15,true,2092,312,105,true,2092,139,65,true
2093,550,15,true,2093,312,105,true,2093,138,65,true
2094,549,15,true,2094,313,105,true,2094,138,65,true
2095,551,15,true,2095,314,105,true,2095,135,65,true
2096,550,15,true,2096,315,105,true,2096,135,65,true
2097,549,15,true,2097,316,105,true,2097,135,65,true
2098,549,15,true,2098,317,105,true,2098,134,65,true
2099,549,15,true,2099,317,105,true,2099,134,65,true
2100,547,15,true,2100,319,105,true,2100,134,65,true
2101,548,15,true,2101,319,105,true,2101,133,65,true
2102,547,15,true,2102,320,105,true,2102,133,65,true
2103,546,15,true,2103,322,105,true,2103,132,65,true
2104,546,15,true,2104,323,105,true,2104,131,65,true
2105,546,15,true,2105,323,105,true,2105,131,65,true
2106,546,15,true,2106,323,105,true,2106,131,65,true
2107,544,15,true,2107,325,105,true,2107,131,65,true
2108,545,15,true,2108,325,105,true,2108,130,65,true
2109,544,15,true,2109,326,105,true,2109,130,65,true
2110,544,15,true,2110,327,105,true,2110,129,65,true
2111,544,15,true,2111,327,105,true,2111,129,65,true
2112,544,15,true,2112,327,105,true,2112,129,65,true
2113,543,15,true,2113,328,105,true,2113,129,65,true
2114,543,15,true,2114,328,105,true,2114,129,65,true
2115,543,15,true,2115,328,105,true,2115,129,65,true
2116,543,15,true,2116,328,105,true,2116,129,65,true
2117,543,15,true,2117,329,105,true,2117,128,65,true
2118,542,15,true,2118,331,105,true,2118,127,65,true
2119,541,15,true,2119,332,105,true,2119,127,65,true
2120,541,15,true,2120,332,105,true,2120,127,65,true
2121,540,15,true,2121,333,105,true,2121,127,65,true
2122,541,15,true,2122,333,105,true,2122,126,65,true
2123,539,15,true,2123,335,105,true,2123,126,65,true
2124,540,15,true,2124,335,105,true,2124,125,65,true
2125,540,15,true,2125,335,105,true,2125,125,65,true
2126,538,15,true,2126,337,105,true,2126,125,65,true
2127,538,15,true,2127,337,105,true,2127,125,65,true
2128,537,15,true,2128,338,105,true,2128,125,65,true
2129,536,15,true,2129,339,105,true,2129,125,65,true
2130,536,15,true,2130,339,105,true,2130,125,65,true
2131,536,15,true,2131,339,105,true,2131,125,65,true
2132,536,15,true,2132,339,105,true,2132,125,65,true
2133,536,15,true,2133,339,105,true,2133,125,65,true
2134,536,15,true,2134,339,105,true,2134,125,65,true
2135,537,15,true,2135,340,105,true,2135,123,65,true
2136,536,15,true,2136,341,105,true,2136,123,65,true
2137,535,15,true,2137,343,105,true,2137,122,65,true
2138,534,15,true,2138,344,105,true,2138,122,65,true
2139,534,15,true,2139,344,105,true,2139,122,65,true
2140,534,15,true,2140,344,105,true,2140,122,65,true
2141,533,15,true,2141,345,105,true,2141,122,65,true
2142,533,15,true,2142,345,105,true,2142,122,65,true
2143,533,15,true,2143,345,105,true,2143,122,65,true
2144,535,15,true,2144,345,105,true,2144,120,65,true
2145,535,15,true,2145,345,105,true,2145,120,65,true
2146,535,15,true,2146,345,105,true,2146,120,65,true
2147,534,15,true,2147,346,105,true,2147,120,65,true
2148,534,15,true,2148,347,105,true,2148,119,65,true
2149,535,15,true,2149,347,105,true,2149,118,65,true
2150,534,15,true,2150,348,105,true,2150,118,65,true
2151,532,15,true,2151,350,105,true,2151,118,65,true
2152,532,15,true,2152,350,105,true,2152,118,65,true
2153,533,15,true,2153,350,105,true,2153,117,65,true
2154,531,15,true,2154,352,105,true,2154,117,65,true
2155,531,15,true,2155,353,105,true,2155,116,65,true
2156,529,15,true,2156,355,105,true,2156,116,65,true
2157,530,15,true,2157,355,105,true,2157,115,65,true
2158,530,15,true,2158,355,105,true,2158,115,65,true
2159,529,15,true,2159,356,105,true,2159,115,65,true
2160,526,15,true,2160,359,105,true,2160,115,65,true
2161,527,15,true,2161,359,105,true,2161,114,65,true
2162,527,15,true,2162,359,105,true,2162,114,65,true
2163,528,15,true,2163,359,105,true,2163,113,65,true
2164,527,15,true,2164,360,105,true,2164,113,65,true
2165,527,15,true,2165,361,105,true,2165,112,65,true
2166,526,15,true,2166,362,105,true,2166,112,65,true
2167,526,15,true,2167,363,105,true,2167,111,65,true
2168,526,15,true,2168,363,105,true,2168,111,65,true
2169,526,15,true,2169,363,105,true,2169,111,65,true
2170,525,15,true,2170,364,105,true,2170,111,65,true
2171,525,15,true,2171,364,105,true,2171,111,65,true
2172,525,15,true,2172,364,105,true,2172,111,65,true
2173,523,15,true,2173,366,105,true,2173,111,65,true
2174,524,15,true,2174,366,105,true,2174,110,65,true
2175,524,15,true,2175,366,105,true,2175,110,65,true
2176,523,15,true,2176,367,105,true,2176,110,65,true
2177,523,15,true,2177,367,105,true,2177,110,65,true
2178,522,15,true,2178,369,105,true,2178,109,65,true
2179,525,15,true,2179,369,105,true,2179,106,65,true
2180,524,15,true,2180,370,105,true,2180,106,65,true
2181,524,15,true,2181,371,105,true,2181,105,65,true
