x,y,color,pen down?,x,y,color,pen down?
1791,52,15,true,1791,26,105,true
1792,52,15,true,1792,26,105,true
1793,52,15,true,1793,26,105,true
1794,52,15,true,1794,26,105,true
1795,52,15,true,1795,26,105,true
1796,52,15,true,1796,26,105,true
1797,52,15,true,1797,26,105,true
1798,52,15,true,1798,26,105,true
1799,52,15,true,1799,26,105,true
1800,52,15,true,1800,26,105,true
1801,52,15,true,1801,26,105,true
1802,52,15,true,1802,26,105,true
1803,52,15,true,1803,26,105,true
1804,52,15,true,1804,26,105,true
1805,52,15,true,1805,26,105,true
1806,52,15,true,1806,26,105,true
1807,52,15,true,1807,26,105,true
1808,52,15,true,1808,26,105,true
1809,52,15,true,1809,26,105,true
1810,52,15,true,1810,26,105,true
1811,52,15,true,1811,26,105,true
1812,52,15,true,1812,26,105,true
1813,52,15,true,1813,26,105,true
1814,52,15,true,1814,26,105,true
1815,52,15,true,1815,26,105,true
1816,52,15,true,1816,26,105,true
1817,52,15,true,1817,26,105,true
1818,52,15,true,1818,26,105,true
1819,52,15,true,1819,26,105,true
1820,53,15,true,1820,26,105,true
1821,53,15,true,1821,26,105,true
1822,53,15,true,1822,26,105,true
1823,53,15,true,1823,26,105,true
1824,53,15,true,1824,26,105,true
1825,53,15,true,1825,26,105,true
1826,53,15,true,1826,26,105,true
1827,53,15,true,1827,26,105,true
1828,53,15,true,1828,26,105,true
1829,53,15,true,1829,26,105,true
1830,53,15,true,1830,26,105,true
1831,53,15,true,1831,26,105,true
1832,53,15,true,1832,26,105,true
1833,53,15,true,1833,26,105,true
1834,54,15,true,1834,26,105,true
1835,54,15,true,1835,26,105,true
1836,54,15,true,1836,26,105,true
1837,54,15,true,1837,26,105,true
1838,54,15,true,1838,26,105,true
1839,54,15,true,1839,27,105,true
1840,54,15,true,1840,27,105,true
1841,54,15,true,1841,27,105,true
1842,54,15,true,1842,27,105,true
1843,54,15,true,1843,27,105,true
1844,54,15,true,1844,27,105,true
1845,54,15,true,1845,27,105,true
1846,54,15,true,1846,27,105,true
1847,54,15,true,1847,27,105,true
1848,54,15,true,1848,27,105,true
1849,54,15,true,1849,27,105,true
1850,54,15,true,1850,27,105,true
1851,54,15,true,1851,27,105,true
1852,54,15,true,1852,27,105,true
1853,54,15,true,1853,27,105,true
1854,54,15,true,1854,27,105,true
1855,54,15,true,1855,28,105,true
1856,54,15,true,1856,28,105,true
1857,54,15,true,1857,28,105,true
1858,54,15,true,1858,28,105,true
1859,54,15,true,1859,28,105,true
1860,54,15,true,1860,28,105,true
1861,54,15,true,1861,28,105,true
1862,54,15,true,1862,28,105,true
1863,54,15,true,1863,28,105,true
1864,54,15,true,1864,29,105,true
1865,54,15,true,1865,29,105,true
1866,54,15,true,1866,29,105,true
1867,54,15,true,1867,29,105,true
1868,54,15,true,1868,29,105,true
1869,54,15,true,1869,29,105,true
1870,54,15,true,1870,29,105,true
1871,54,15,true,1871,29,105,true
1872,54,15,true,1872,29,105,true
1873,54,15,true,1873,29,105,true
1874,54,15,true,1874,29,105,true
1875,54,15,true,1875,29,105,true
1876,54,15,true,1876,29,105,true
1877,54,15,true,1877,29,105,true
1878,54,15,true,1878,29,105,true
1879,55,15,true,1879,29,105,true
1880,55,15,true,1880,29,105,true
1881,55,15,true,1881,29,105,true
1882,55,15,true,1882,29,105,true
1883,55,15,true,1883,29,105,true
1884,55,15,true,1884,29,105,true
1885,55,15,true,1885,29,105,true
1886,55,15,true,1886,29,105,true
1887,56,15,true,1887,29,105,true
1888,56,15,true,1888,29,105,true
1889,56,15,true,1889,29,105,true
1890,56,15,true,1890,30,105,true
1891,56,15,true,1891,30,105,true
1892,56,15,true,1892,30,105,true
1893,56,15,true,1893,30,105,true
1894,56,15,true,1894,30,105,true
1895,56,15,true,1895,30,105,true
1896,56,15,true,1896,30,105,true
1897,56,15,true,1897,30,105,true
1898,56,15,true,1898,30,105,true
1899,56,15,true,1899,30,105,true
1900,56,15,true,1900,30,105,true
1901,56,15,true,1901,30,105,true
1902,56,15,true,1902,30,105,true
1903,56,15,true,1903,30,105,true
1904,56,15,true,1904,30,105,true
1905,56,15,true,1905,30,105,true
1906,56,15,true,1906,31,105,true
1907,56,15,true,1907,31,105,true
1908,56,15,true,1908,31,105,true
1909,56,15,true,1909,31,105,true
1910,56,15,true,1910,31,105,true
1911,56,15,true,1911,31,105,true
1912,56,15,true,1912,31,105,true
1913,56,15,true,1913,31,105,true
1914,57,15,true,1914,31,105,true
1915,57,15,true,1915,31,105,true
1916,57,15,true,1916,31,105,true
1917,57,15,true,1917,31,105,true
1918,57,15,true,1918,31,105,true
1919,57,15,true,1919,31,105,true
1920,59,15,true,1920,31,105,true
1921,59,15,true,1921,31,105,true
1922,59,15,true,1922,31,105,true
1923,59,15,true,1923,31,105,true
1924,59,15,true,1924,31,105,true
1925,59,15,true,1925,31,105,true
1926,59,15,true,1926,31,105,true
1927,59,15,true,1927,31,105,true
1928,59,15,true,1928,31,105,true
1929,59,15,true,1929,31,105,true
1930,59,15,true,1930,31,105,true
1931,59,15,true,1931,31,105,true
1932,59,15,true,1932,31,105,true
1933,59,15,true,1933,31,105,true
1934,59,15,true,1934,31,105,true
1935,59,15,true,1935,31,105,true
1936,59,15,true,1936,31,105,true
1937,59,15,true,1937,31,105,true
1938,59,15,true,1938,31,105,true
1939,59,15,true,1939,31,105,true
1940,59,15,true,1940,31,105,true
1941,59,15,true,1941,31,105,true
1942,60,15,true,1942,31,105,true
1943,60,15,true,1943,31,105,true
1944,61,15,true,1944,31,105,true
1945,61,15,true,1945,31,105,true
1946,61,15,true,1946,31,105,true
1947,61,15,true,1947,31,105,true
1948,62,15,true,1948,31,105,true
1949,62,15,true,1949,31,105,true
1950,62,15,true,1950,31,105,true
1951,62,15,true,1951,31,105,true
1952,62,15,true,1952,31,105,true
1953,62,15,true,1953,31,105,true
1954,62,15,true,1954,31,105,true
1955,62,15,true,1955,31,105,true
1956,62,15,true,1956,31,105,true
1957,62,15,true,1957,31,105,true
1958,62,15,true,1958,31,105,true
1959,62,15,true,1959,31,105,true
1960,62,15,true,1960,31,105,true
1961,62,15,true,1961,31,105,true
1962,62,15,true,1962,31,105,true
1963,64,15,true,1963,31,105,true
1964,64,15,true,1964,31,105,true
1965,64,15,true,1965,31,105,true
1966,65,15,true,1966,31,105,true
1967,65,15,true,1967,31,105,true
1968,65,15,true,1968,31,105,true
1969,65,15,true,1969,31,105,true
1970,65,15,true,1970,31,105,true
1971,65,15,true,1971,31,105,true
1972,66,15,true,1972,31,105,true
1973,66,15,true,1973,31,105,true
1974,66,15,true,1974,31,105,true
1975,66,15,true,1975,31,105,true
1976,66,15,true,1976,31,105,true
1977,66,15,true,1977,31,105,true
1978,66,15,true,1978,31,105,true
1979,66,15,true,1979,31,105,true
1980,66,15,true,1980,31,105,true
1981,66,15,true,1981,31,105,true
1982,66,15,true,1982,31,105,true
1983,66,15,true,1983,31,105,true
1984,66,15,true,1984,31,105,true
1985,66,15,true,1985,31,105,true
1986,66,15,true,1986,32,105,true
1987,66,15,true,1987,32,105,true
1988,66,15,true,1988,32,105,true
1989,66,15,true,1989,32,105,true
1990,66,15,true,1990,32,105,true
1991,67,15,true,1991,32,105,true
1992,68,15,true,1992,32,105,true
1993,68,15,true,1993,32,105,true
1994,68,15,true,1994,32,105,true
1995,68,15,true,1995,32,105,true
1996,68,15,true,1996,32,105,true
1997,68,15,true,1997,32,105,true
1998,68,15,true,1998,32,105,true
1999,69,15,true,1999,32,105,true
2000,69,15,true,2000,32,105,true
2001,69,15,true,2001,32,105,true
2002,69,15,true,2002,32,105,true
2003,69,15,true,2003,32,105,true
2004,69,15,true,2004,32,105,true
2005,69,15,true,2005,32,105,true
2006,69,15,true,2006,32,105,true
2007,69,15,true,2007,32,105,true
2008,69,15,true,2008,32,105,true
2009,69,15,true,2009,33,105,true
2010,69,15,true,2010,33,105,true
2011,69,15,true,2011,33,105,true
2012,69,15,true,2012,33,105,true
2013,69,15,true,2013,33,105,true
2014,69,15,true,2014,33,105,true
2015,69,15,true,2015,33,105,true
2016,69,15,true,2016,33,105,true
2017,69,15,true,2017,33,105,true
2018,69,15,true,2018,33,105,true
2019,69,15,true,2019,33,105,true
2020,69,15,true,2020,33,105,true
2021,69,15,true,2021,33,105,true
2022,69,15,true,2022,33,105,true
2023,70,15,true,2023,33,105,true
2024,70,15,true,2024,33,105,true
2025,70,15,true,2025,33,105,true
2026,70,15,true,2026,33,105,true
2027,70,15,true,2027,33,105,true
2028,70,15,true,2028,33,105,true
2029,70,15,true,2029,33,105,true
2030,70,15,true,2030,33,105,true
2031,70,15,true,2031,33,105,true
2032,70,15,true,2032,33,105,true
2033,71,15,true,2033,33,105,true
2034,71,15,true,2034,33,105,true
2035,71,15,true,2035,33,105,true
2036,71,15,true,2036,33,105,true
2037,71,15,true,2037,33,105,true
2038,72,15,true,2038,33,105,true
2039,72,15,true,2039,33,105,true
2040,72,15,true,2040,33,105,true
2041,72,15,true,2041,33,105,true
2042,73,15,true,2042,33,105,true
2043,73,15,true,2043,33,105,true
2044,73,15,true,2044,33,105,true
2045,73,15,true,2045,33,105,true
2046,74,15,true,2046,33,105,true
2047,74,15,true,2047,33,105,true
2048,74,15,true,2048,33,105,true
2049,74,15,true,2049,33,105,true
2050,74,15,true,2050,33,105,true
2051,74,15,true,2051,33,105,true
2052,74,15,true,2052,33,105,true
2053,74,15,true,2053,33,105,true
2054,74,15,true,2054,33,105,true
2055,74,15,true,2055,33,105,true
2056,74,15,true,2056,33,105,true
2057,74,15,true,2057,33,105,true
2058,74,15,true,2058,33,105,true
2059,74,15,true,2059,33,105,true
2060,74,15,true,2060,33,105,true
2061,74,15,true,2061,33,105,true
2062,75,15,true,2062,33,105,true
2063,76,15,true,2063,33,105,true
2064,76,15,true,2064,33,105,true
2065,76,15,true,2065,33,105,true
2066,76,15,true,2066,33,105,true
2067,76,15,true,2067,33,105,true
2068,76,15,true,2068,33,105,true
2069,76,15,true,2069,33,105,true
2070,76,15,true,2070,33,105,true
2071,77,15,true,2071,33,105,true
2072,77,15,true,2072,33,105,true
2073,77,15,true,2073,33,105,true
2074,77,15,true,2074,33,105,true
2075,77,15,true,2075,33,105,true
2076,77,15,true,2076,33,105,true
2077,77,15,true,2077,33,105,true
2078,77,15,true,2078,33,105,true
2079,77,15,true,2079,33,105,true
2080,77,15,true,2080,33,105,true
2081,78,15,true,2081,33,105,true
2082,78,15,true,2082,33,105,true
2083,78,15,true,2083,33,105,true
2084,79,15,true,2084,33,105,true
2085,79,15,true,2085,33,105,true
2086,79,15,true,2086,33,105,true
2087,79,15,true,2087,33,105,true
2088,79,15,true,2088,33,105,true
2089,80,15,true,2089,33,105,true
2090,80,15,true,2090,33,105,true
2091,80,15,true,2091,33,105,true
2092,80,15,true,2092,33,105,true
2093,80,15,true,2093,34,105,true
2094,80,15,true,2094,35,105,true
2095,80,15,true,2095,35,105,true
2096,80,15,true,2096,35,105,true
2097,80,15,true,2097,35,105,true
2098,80,15,true,2098,35,105,true
2099,80,15,true,2099,35,105,true
2100,80,15,true,2100,35,105,true
2101,80,15,true,2101,35,105,true
2102,80,15,true,2102,35,105,true
2103,81,15,true,2103,35,105,true
2104,81,15,true,2104,35,105,true
2105,81,15,true,2105,35,105,true
2106,81,15,true,2106,35,105,true
2107,82,15,true,2107,35,105,true
2108,82,15,true,2108,35,105,true
2109,82,15,true,2109,35,105,true
2110,82,15,true,2110,35,105,true
2111,82,15,true,2111,35,105,true
2112,82,15,true,2112,35,105,true
2113,82,15,true,2113,35,105,true
2114,82,15,true,2114,35,105,true
2115,82,15,true,2115,35,105,true
2116,83,15,true,2116,35,105,true
2117,84,15,true,2117,35,105,true
2118,84,15,true,2118,35,105,true
2119,84,15,true,2119,35,105,true
2120,84,15,true,2120,35,105,true
2121,84,15,true,2121,35,105,true
2122,84,15,true,2122,35,105,true
2123,84,15,true,2123,35,105,true
2124,84,15,true,2124,35,105,true
2125,84,15,true,2125,35,105,true
2126,84,15,true,2126,35,105,true
2127,84,15,true,2127,35,105,true
2128,85,15,true,2128,35,105,true
2129,85,15,true,2129,35,105,true
2130,85,15,true,2130,36,105,true
2131,85,15,true,2131,36,105,true
2132,85,15,true,2132,37,105,true
2133,85,15,true,2133,37,105,true
2134,85,15,true,2134,37,105,true
2135,85,15,true,2135,37,105,true
2136,85,15,true,2136,37,105,true
2137,85,15,true,2137,37,105,true
2138,85,15,true,2138,37,105,true
2139,85,15,true,2139,37,105,true
2140,86,15,true,2140,37,105,true
2141,86,15,true,2141,37,105,true
2142,86,15,true,2142,37,105,true
2143,86,15,true,2143,37,105,true
2144,86,15,true,2144,37,105,true
2145,86,15,true,2145,37,105,true
2146,86,15,true,2146,37,105,true
2147,86,15,true,2147,37,105,true
2148,86,15,true,2148,37,105,true
2149,86,15,true,2149,37,105,true
2150,86,15,true,2150,37,105,true
2151,86,15,true,2151,37,105,true
2152,87,15,true,2152,37,105,true
2153,87,15,true,2153,37,105,true
2154,87,15,true,2154,37,105,true
2155,87,15,true,2155,37,105,true
2156,87,15,true,2156,37,105,true
2157,87,15,true,2157,37,105,true
2158,87,15,true,2158,37,105,true
2159,87,15,true,2159,37,105,true
2160,87,15,true,2160,37,105,true
2161,87,15,true,2161,37,105,true
2162,87,15,true,2162,37,105,true
2163,87,15,true,2163,37,105,true
2164,87,15,true,2164,37,105,true
2165,87,15,true,2165,37,105,true
2166,87,15,true,2166,37,105,true
2167,87,15,true,2167,37,105,true
2168,88,15,true,2168,37,105,true
2169,88,15,true,2169,37,105,true
2170,88,15,true,2170,37,105,true
2171,88,15,true,2171,37,105,true
2172,88,15,true,2172,37,105,true
2173,89,15,true,2173,37,105,true
2174,89,15,true,2174,37,105,true
2175,89,15,true,2175,37,105,true
2176,89,15,true,2176,37,105,true
2177,90,15,true,2177,37,105,true
2178,90,15,true,2178,37,105,true
2179,90,15,true,2179,37,105,true
2180,90,15,true,2180,37,105,true
2181,91,15,true,2181,37,105,true
2182,92,15,true,2182,37,105,true
2183,93,15,true,2183,37,105,true
2184,93,15,true,2184,37,105,true
2185,94,15,true,2185,37,105,true
2186,94,15,true,2186,37,105,true
2187,94,15,true,2187,37,105,true
2188,94,15,true,2188,37,105,true
2189,94,15,true,2189,37,105,true
2190,94,15,true,2190,37,105,true
2191,94,15,true,2191,37,105,true
2192,95,15,true,2192,37,105,true
2193,95,15,true,2193,38,105,true
2194,95,15,true,2194,38,105,true
2195,95,15,true,2195,38,105,true
2196,95,15,true,2196,39,105,true
2197,95,15,true,2197,39,105,true
2198,95,15,true,2198,39,105,true
2199,95,15,true,2199,39,105,true
2200,95,15,true,2200,39,105,true
2201,95,15,true,2201,39,105,true
2202,95,15,true,2202,39,105,true
2203,95,15,true,2203,39,105,true
2204,95,15,true,2204,39,105,true
2205,95,15,true,2205,39,105,true
2206,95,15,true,2206,39,105,true
2207,95,15,true,2207,39,105,true
2208,95,15,true,2208,39,105,true
2209,95,15,true,2209,39,105,true
2210,95,15,true,2210,39,105,true
2211,95,15,true,2211,39,105,true
2212,95,15,true,2212,39,105,true
2213,95,15,true,2213,39,105,true
2214,95,15,true,2214,39,105,true
2215,96,15,true,2215,39,105,true
2216,96,15,true,2216,41,105,true
2217,97,15,true,2217,42,105,true
2218,98,15,true,2218,42,105,true
2219,98,15,true,2219,42,105,true
2220,98,15,true,2220,42,105,true
2221,98,15,true,2221,42,105,true
2222,98,15,true,2222,43,105,true
2223,98,15,true,2223,43,105,true
2224,98,15,true,2224,43,105,true
2225,98,15,true,2225,43,105,true
2226,98,15,true,2226,43,105,true
2227,98,15,true,2227,43,105,true
2228,98,15,true,2228,43,105,true
2229,99,15,true,2229,43,105,true
2230,99,15,true,2230,43,105,true
2231,99,15,true,2231,43,105,true
2232,100,15,true,2232,43,105,true
2233,100,15,true,2233,43,105,true
2234,101,15,true,2234,43,105,true
2235,101,15,true,2235,43,105,true
2236,101,15,true,2236,43,105,true
2237,101,15,true,2237,43,105,true
2238,101,15,true,2238,43,105,true
2239,101,15,true,2239,43,105,true
2240,102,15,true,2240,43,105,true
2241,103,15,true,2241,43,105,true
2242,103,15,true,2242,43,105,true
2243,103,15,true,2243,43,105,true
2244,103,15,true,2244,43,105,true
2245,103,15,true,2245,43,105,true
2246,103,15,true,2246,43,105,true
2247,103,15,true,2247,43,105,true
2248,103,15,true,2248,43,105,true
2249,103,15,true,2249,43,105,true
2250,104,15,true,2250,43,105,true
2251,105,15,true,2251,43,105,true
2252,105,15,true,2252,43,105,true
2253,106,15,true,2253,43,105,true
2254,107,15,true,2254,43,105,true
2255,107,15,true,2255,43,105,true
2256,107,15,true,2256,43,105,true
2257,107,15,true,2257,43,105,true
2258,109,15,true,2258,43,105,true
2259,109,15,true,2259,43,105,true
2260,109,15,true,2260,43,105,true
2261,109,15,true,2261,43,105,true
2262,109,15,true,2262,43,105,true
2263,109,15,true,2263,43,105,true
2264,109,15,true,2264,43,105,true
2265,109,15,true,2265,43,105,true
2266,109,15,true,2266,43,105,true
2267,110,15,true,2267,43,105,true
2268,110,15,true,2268,43,105,true
2269,110,15,true,2269,43,105,true
2270,110,15,true,2270,43,105,true
2271,110,15,true,2271,43,105,true
2272,110,15,true,2272,43,105,true
2273,110,15,true,2273,43,105,true
2274,110,15,true,2274,43,105,true
2275,111,15,true,2275,43,105,true
2276,111,15,true,2276,43,105,true
2277,111,15,true,2277,43,105,true
2278,111,15,true,2278,43,105,true
2279,112,15,true,2279,43,105,true
2280,112,15,true,2280,43,105,true
2281,112,15,true,2281,43,105,true
2282,113,15,true,2282,43,105,true
2283,114,15,true,2283,43,105,true
2284,114,15,true,2284,43,105,true
2285,114,15,true,2285,43,105,true
2286,114,15,true,2286,43,105,true
2287,114,15,true,2287,43,105,true
2288,114,15,true,2288,44,105,true
2289,114,15,true,2289,44,105,true
2290,114,15,true,2290,44,105,true
2291,114,15,true,2291,44,105,true
2292,114,15,true,2292,44,105,true
2293,115,15,true,2293,44,105,true
2294,115,15,true,2294,44,105,true
2295,115,15,true,2295,44,105,true
2296,115,15,true,2296,44,105,true
2297,115,15,true,2297,44,105,true
2298,115,15,true,2298,44,105,true
2299,115,15,true,2299,44,105,true
2300,115,15,true,2300,44,105,true
2301,115,15,true,2301,44,105,true
2302,115,15,true,2302,44,105,true
2303,115,15,true,2303,44,105,true
2304,115,15,true,2304,44,105,true
2305,115,15,true,2305,44,105,true
2306,116,15,true,2306,44,105,true
2307,116,15,true,2307,44,105,true
2308,116,15,true,2308,44,105,true
2309,117,15,true,2309,45,105,true
2310,117,15,true,2310,45,105,true
2311,118,15,true,2311,45,105,true
2312,119,15,true,2312,45,105,true
2313,119,15,true,2313,45,105,true
2314,119,15,true,2314,45,105,true
2315,119,15,true,2315,45,105,true
2316,119,15,true,2316,45,105,true
2317,119,15,true,2317,45,105,true
2318,121,15,true,2318,45,105,true
2319,121,15,true,2319,45,105,true
2320,121,15,true,2320,45,105,true
2321,121,15,true,2321,45,105,true
2322,121,15,true,2322,45,105,true
2323,121,15,true,2323,45,105,true
2324,122,15,true,2324,45,105,true
2325,122,15,true,2325,45,105,true
2326,122,15,true,2326,45,105,true
2327,122,15,true,2327,46,105,true
2328,122,15,true,2328,46,105,true
2329,124,15,true,2329,46,105,true
2330,124,15,true,2330,46,105,true
2331,124,15,true,2331,47,105,true
2332,124,15,true,2332,47,105,true
2333,124,15,true,2333,47,105,true
2334,125,15,true,2334,47,105,true
2335,125,15,true,2335,47,105,true
2336,125,15,true,2336,47,105,true
2337,126,15,true,2337,47,105,true
2338,126,15,true,2338,47,105,true
2339,126,15,true,2339,47,105,true
2340,126,15,true,2340,47,105,true
2341,126,15,true,2341,47,105,true
2342,126,15,true,2342,47,105,true
2343,126,15,true,2343,47,105,true
2344,126,15,true,2344,47,105,true
2345,126,15,true,2345,47,105,true
2346,126,15,true,2346,47,105,true
2347,126,15,true,2347,47,105,true
2348,126,15,true,2348,47,105,true
2349,126,15,true,2349,47,105,true
2350,127,15,true,2350,47,105,true
2351,128,15,true,2351,47,105,true
2352,128,15,true,2352,47,105,true
2353,129,15,true,2353,48,105,true
2354,129,15,true,2354,48,105,true
2355,129,15,true,2355,48,105,true
2356,130,15,true,2356,48,105,true
2357,130,15,true,2357,48,105,true
2358,132,15,true,2358,48,105,true
2359,132,15,true,2359,49,105,true
2360,132,15,true,2360,49,105,true
2361,132,15,true,2361,49,105,true
2362,132,15,true,2362,49,105,true
2363,132,15,true,2363,49,105,true
2364,132,15,true,2364,49,105,true
2365,132,15,true,2365,49,105,true
2366,132,15,true,2366,49,105,true
2367,133,15,true,2367,49,105,true
2368,133,15,true,2368,49,105,true
2369,133,15,true,2369,49,105,true
2370,133,15,true,2370,49,105,true
2371,133,15,true,2371,50,105,true
2372,134,15,true,2372,50,105,true
2373,134,15,true,2373,50,105,true
2374,134,15,true,2374,50,105,true
2375,134,15,true,2375,50,105,true
2376,134,15,true,2376,50,105,true
2377,134,15,true,2377,50,105,true
2378,134,15,true,2378,50,105,true
2379,134,15,true,2379,50,105,true
2380,135,15,true,2380,50,105,true
2381,135,15,true,2381,50,105,true
2382,135,15,true,2382,50,105,true
2383,135,15,true,2383,50,105,true
2384,135,15,true,2384,50,105,true
2385,135,15,true,2385,50,105,true
2386,135,15,true,2386,50,105,true
2387,135,15,true,2387,50,105,true
2388,136,15,true,2388,51,105,true
2389,136,15,true,2389,51,105,true
2390,138,15,true,2390,51,105,true
2391,138,15,true,2391,52,105,true
2392,138,15,true,2392,52,105,true
2393,138,15,true,2393,52,105,true
2394,138,15,true,2394,53,105,true
2395,138,15,true,2395,53,105,true
2396,138,15,true,2396,53,105,true
2397,138,15,true,2397,53,105,true
2398,138,15,true,2398,53,105,true
2399,139,15,true,2399,53,105,true
2400,139,15,true,2400,53,105,true
2401,139,15,true,2401,53,105,true
2402,140,15,true,2402,53,105,true
2403,140,15,true,2403,53,105,true
2404,140,15,true,2404,53,105,true
2405,140,15,true,2405,54,105,true
2406,140,15,true,2406,54,105,true
2407,140,15,true,2407,54,105,true
2408,141,15,true,2408,54,105,true
2409,141,15,true,2409,54,105,true
2410,141,15,true,2410,54,105,true
2411,141,15,true,2411,54,105,true
2412,141,15,true,2412,54,105,true
2413,141,15,true,2413,54,105,true
2414,141,15,true,2414,54,105,true
2415,141,15,true,2415,54,105,true
2416,141,15,true,2416,54,105,true
2417,141,15,true,2417,54,105,true
2418,141,15,true,2418,54,105,true
2419,141,15,true,2419,54,105,true
2420,141,15,true,2420,54,105,true
2421,142,15,true,2421,54,105,true
2422,142,15,true,2422,54,105,true
2423,142,15,true,2423,55,105,true
2424,142,15,true,2424,55,105,true
2425,143,15,true,2425,55,105,true
2426,143,15,true,2426,56,105,true
2427,145,15,true,2427,56,105,true
2428,145,15,true,2428,56,105,true
2429,145,15,true,2429,56,105,true
2430,145,15,true,2430,56,105,true
2431,146,15,true,2431,56,105,true
2432,147,15,true,2432,56,105,true
2433,147,15,true,2433,56,105,true
2434,147,15,true,2434,56,105,true
2435,147,15,true,2435,56,105,true
2436,147,15,true,2436,56,105,true
2437,148,15,true,2437,56,105,true
2438,148,15,true,2438,57,105,true
2439,148,15,true,2439,57,105,true
2440,148,15,true,2440,57,105,true
2441,148,15,true,2441,57,105,true
2442,148,15,true,2442,57,105,true
2443,149,15,true,2443,57,105,true
2444,149,15,true,2444,57,105,true
2445,149,15,true,2445,58,105,true
2446,150,15,true,2446,58,105,true
2447,150,15,true,2447,58,105,true
2448,150,15,true,2448,58,105,true
2449,150,15,true,2449,58,105,true
2450,150,15,true,2450,58,105,true
2451,150,15,true,2451,58,105,true
2452,150,15,true,2452,58,105,true
2453,150,15,true,2453,58,105,true
2454,150,15,true,2454,58,105,true
2455,150,15,true,2455,58,105,true
2456,150,15,true,2456,58,105,true
2457,150,15,true,2457,58,105,true
2458,150,15,true,2458,58,105,true
2459,151,15,true,2459,58,105,true
2460,151,15,true,2460,58,105,true
2461,151,15,true,2461,58,105,true
2462,151,15,true,2462,58,105,true
2463,151,15,true,2463,58,105,true
2464,151,15,true,2464,58,105,true
2465,151,15,true,2465,58,105,true
2466,151,15,true,2466,58,105,true
2467,151,15,true,2467,58,105,true
2468,151,15,true,2468,58,105,true
2469,151,15,true,2469,59,105,true
2470,152,15,true,2470,59,105,true
2471,152,15,true,2471,59,105,true
2472,152,15,true,2472,59,105,true
2473,152,15,true,2473,59,105,true
2474,152,15,true,2474,59,105,true
2475,153,15,true,2475,59,105,true
2476,154,15,true,2476,59,105,true
2477,154,15,true,2477,59,105,true
2478,154,15,true,2478,59,105,true
2479,154,15,true,2479,59,105,true
2480,154,15,true,2480,60,105,true
2481,154,15,true,2481,60,105,true
2482,154,15,true,2482,60,105,true
2483,154,15,true,2483,60,105,true
2484,155,15,true,2484,60,105,true
2485,155,15,true,2485,60,105,true
2486,155,15,true,2486,60,105,true
2487,155,15,true,2487,60,105,true
2488,155,15,true,2488,60,105,true
2489,155,15,true,2489,60,105,true
2490,155,15,true,2490,60,105,true
2491,155,15,true,2491,60,105,true
2492,155,15,true,2492,61,105,true
2493,155,15,true,2493,61,105,true
2494,155,15,true,2494,61,105,true
2495,155,15,true,2495,62,105,true
2496,155,15,true,2496,62,105,true
2497,155,15,true,2497,63,105,true
2498,155,15,true,2498,63,105,true
2499,155,15,true,2499,63,105,true
2500,156,15,true,2500,63,105,true
2501,156,15,true,2501,63,105,true
2502,156,15,true,2502,63,105,true
2503,156,15,true,2503,63,105,true
2504,156,15,true,2504,63,105,true
2505,157,15,true,2505,63,105,true
2506,158,15,true,2506,63,105,true
2507,158,15,true,2507,63,105,true
2508,159,15,true,2508,63,105,true
2509,159,15,true,2509,63,105,true
2510,159,15,true,2510,63,105,true
2511,159,15,true,2511,63,105,true
2512,159,15,true,2512,64,105,true
2513,160,15,true,2513,64,105,true
2514,160,15,true,2514,64,105,true
2515,160,15,true,2515,64,105,true
2516,160,15,true,2516,64,105,true
2517,160,15,true,2517,64,105,true
2518,160,15,true,2518,64,105,true
2519,160,15,true,2519,64,105,true
2520,160,15,true,2520,65,105,true
2521,160,15,true,2521,65,105,true
2522,160,15,true,2522,65,105,true
2523,162,15,true,2523,65,105,true
2524,162,15,true,2524,65,105,true
2525,163,15,true,2525,65,105,true
2526,163,15,true,2526,65,105,true
2527,163,15,true,2527,65,105,true
2528,163,15,true,2528,65,105,true
2529,163,15,true,2529,65,105,true
2530,163,15,true,2530,65,105,true
2531,164,15,true,2531,65,105,true
2532,164,15,true,2532,65,105,true
2533,164,15,true,2533,65,105,true
2534,164,15,true,2534,65,105,true
2535,164,15,true,2535,65,105,true
2536,164,15,true,2536,65,105,true
2537,165,15,true,2537,65,105,true
2538,165,15,true,2538,65,105,true
2539,165,15,true,2539,66,105,true
2540,165,15,true,2540,67,105,true
2541,166,15,true,2541,67,105,true
2542,166,15,true,2542,68,105,true
2543,166,15,true,2543,68,105,true
2544,166,15,true,2544,69,105,true
2545,168,15,true,2545,69,105,true
2546,169,15,true,2546,69,105,true
2547,169,15,true,2547,69,105,true
2548,169,15,true,2548,69,105,true
2549,169,15,true,2549,69,105,true
2550,169,15,true,2550,69,105,true
2551,169,15,true,2551,69,105,true
2552,169,15,true,2552,69,105,true
2553,169,15,true,2553,69,105,true
2554,169,15,true,2554,69,105,true
2555,169,15,true,2555,69,105,true
2556,169,15,true,2556,69,105,true
2557,169,15,true,2557,69,105,true
2558,169,15,true,2558,69,105,true
2559,170,15,true,2559,69,105,true
2560,170,15,true,2560,69,105,true
2561,170,15,true,2561,69,105,true
2562,170,15,true,2562,69,105,true
2563,170,15,true,2563,69,105,true
2564,170,15,true,2564,70,105,true
2565,171,15,true,2565,70,105,true
2566,171,15,true,2566,70,105,true
